product_seq,product_idx,inactive,description,company_prefix,item_reference,indicator_digit,external_upc,external_plu,gtin,company_name
10966,498971,N,NAVEL ORANGE CTN FANCY 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10967,498972,N,NAVEL ORANGE CTN FANCY 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10968,498973,N,NAVEL ORANGE CTN CHOICE 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10969,498974,N,NAVEL ORANGE CTN FANCY 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10970,498975,N,NAVEL ORANGE CTN CHOICE 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10971,498976,N,NAVEL ORANGE CTN CHOICE 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10972,498977,N,NAVEL ORANGE CTN CHOICE 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10973,498978,N,NAVEL ORANGE CTN EXP CHOICE 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10974,498979,N,NAVEL ORANGE CTN EXP FANCY 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10975,498980,N,NAVEL ORANGE CTN EXP CHOICE 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10976,498981,N,NAVEL ORANGE CTN CHOICE 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10977,498982,N,NAVEL ORANGE CTN FANCY 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10978,498983,N,NAVEL ORANGE CTN EXP FANCY 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10979,498984,N,NAVEL ORANGE CTN EXP FANCY 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10980,498985,N,NAVEL ORANGE CTN EXP FANCY 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10981,498986,N,NAVEL ORANGE CTN EXP CHOICE 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10982,498987,N,NAVEL ORANGE CTN EXP FANCY 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10983,498988,N,NAVEL ORANGE CTN EXP CHOICE 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10984,498989,N,NAVEL ORANGE CTN FANCY 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10985,498990,N,NAVEL ORANGE CTN EXP CHOICE 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
10986,498991,N,NAVEL ORANGE CTN EXP CHOICE 138 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10987,498992,N,NAVEL ORANGE CTN EXP CHOICE 163 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10988,498993,N,NAVEL ORANGE CTN FANCY 113 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10989,498994,N,NAVEL ORANGE CTN EXP FANCY 113 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10990,498995,N,NAVEL ORANGE CTN FANCY 138 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10991,498996,N,NAVEL ORANGE CTN CHOICE 138 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10992,498997,N,NAVEL ORANGE CTN CHOICE 113 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10993,498998,N,NAVEL ORANGE CTN CHOICE 163 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10994,498999,N,NAVEL ORANGE CTN EXP FANCY 138 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10995,499000,N,NAVEL ORANGE CTN FANCY 163 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10996,499001,N,NAVEL ORANGE CTN EXP FANCY 163 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10997,499002,N,NAVEL ORANGE CTN EXP CHOICE 113 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10998,499161,N,NAVEL ORANGE VCTN CHOICE 088 3PLU 3107 ,33074,10230,1,33074301711,3107,10033074102308,"KINGS RIVER PACKING, LP"
10999,499163,N,NAVEL ORANGE VCTN EXP CHOICE 088 3PLU 3107 ,33074,10230,1,33074301711,3107,10033074102308,"KINGS RIVER PACKING, LP"
6919,,N,NAVEL ORANGE CTN PROGRESSIVE ,33074,10230,1,33074301711,3107,10033074102308,"KINGS RIVER PACKING, LP"
11002,499169,N,NAVEL ORANGE VCTN EXP FANCY 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11003,499170,N,NAVEL ORANGE VCTN CHOICE 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11004,499171,N,NAVEL ORANGE VCTN CHOICE 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11005,499172,N,NAVEL ORANGE VCTN CHOICE 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11006,499173,N,NAVEL ORANGE VCTN CHOICE 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11007,499174,N,NAVEL ORANGE VCTN CHOICE 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11008,499175,N,NAVEL ORANGE VCTN EXP CHOICE 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11009,499176,N,NAVEL ORANGE VCTN EXP CHOICE 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11010,499177,N,NAVEL ORANGE VCTN EXP CHOICE 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11011,499178,N,NAVEL ORANGE VCTN EXP CHOICE 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11012,499179,N,NAVEL ORANGE VCTN EXP CHOICE 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11013,499180,N,NAVEL ORANGE VCTN FANCY 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11014,499181,N,NAVEL ORANGE VCTN FANCY 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11015,499182,N,NAVEL ORANGE VCTN FANCY 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11016,499183,N,NAVEL ORANGE VCTN FANCY 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11017,499184,N,NAVEL ORANGE VCTN FANCY 032 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11018,499185,N,NAVEL ORANGE VCTN EXP FANCY 056 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11019,499186,N,NAVEL ORANGE VCTN EXP FANCY 048 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11020,499187,N,NAVEL ORANGE VCTN EXP FANCY 040 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11021,499188,N,NAVEL ORANGE VCTN EXP FANCY 036 3PLU 4012 ,33074,10230,1,33074301711,4012,10033074102308,"KINGS RIVER PACKING, LP"
11022,499189,N,NAVEL ORANGE VCTN EXP FANCY 163 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
11023,499190,N,NAVEL ORANGE VCTN EXP FANCY 138 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
11024,499191,N,NAVEL ORANGE VCTN EXP FANCY 113 3PLU 4013 ,33074,10230,1,33074301711,4013,10033074102308,"KINGS RIVER PACKING, LP"
10776,,N,LEMON 18-2lb BAG FB CHOICE 3RF WAL LEM NC ,33074,14214,1,33074803130,,10033074142144,"KINGS RIVER PACKING, LP"
9987,,N,LEMON 18-2lb BAG NB FANCY 3NB WAL LEM NC ,33074,14214,1,33074803130,,10033074142144,"KINGS RIVER PACKING, LP"
10775,,N,LEMON 18-2lb BAG NB CHOICE 3NB WAL LEM NC ,33074,14214,1,33074803130,,10033074142144,"KINGS RIVER PACKING, LP"
6925,,N,LEMON 18-2lb BAG FB FANCY 3RF WAL LEM NC ,33074,14214,1,33074803130,,10033074142144,"KINGS RIVER PACKING, LP"
6920,,N,NAVEL ORANGE 5-8# FB FANCY 3CB WAL NAV 8 US ,33074,22011,1,33074803734,,10033074220118,"KINGS RIVER PACKING, LP"
6922,,N,NAVEL ORANGE 5-8# CB FANCY 3CB WAL NAV 8 US ,33074,22011,1,33074803734,,10033074220118,"KINGS RIVER PACKING, LP"
10772,,N,NAVEL ORANGE 5-8# CB CHOICE 3CB WAL NAV 8 US ,33074,22011,1,33074803734,,10033074220118,"KINGS RIVER PACKING, LP"
10773,,N,NAVEL ORANGE 5-8# FB CHOICE 3CB WAL NAV 8 US ,33074,22011,1,33074803734,,10033074220118,"KINGS RIVER PACKING, LP"
10778,,N,NAVEL ORANGE 10-4# NB CHOICE 3NB WAL ORN 4 NC ,33074,22028,1,3374803727,,10033074220286,"KINGS RIVER PACKING, LP"
10569,,N,NAVEL ORANGE 10-4# FB CHOICE 3RF WAL ORN 4 NC ,33074,22028,1,3374803727,,10033074220286,"KINGS RIVER PACKING, LP"
6923,,N,NAVEL ORANGE 10-4# FB FANCY 3RF WAL ORN 4 NC ,33074,22028,1,3374803727,,10033074220286,"KINGS RIVER PACKING, LP"
9988,,N,NAVEL ORANGE 10-4# NB FANCY 3NB WAL ORN 4 NC ,33074,22028,1,3374803727,,10033074220286,"KINGS RIVER PACKING, LP"
11419,,N,ORG GRAPFRT RED 6-4# FB CHOICE 3RF KRP OGRPF US ,33074,61994,1,33074603211,,10033074619943,"KINGS RIVER PACKING, LP"
11420,,N,ORG GRAPFRT RED 6-4# FB EXP CHOICE 3RF KRP OGRPF US ,33074,61994,1,33074603211,,10033074619943,"KINGS RIVER PACKING, LP"
11422,,N,ORG GRAPFRT RED 6-4# FB EXP FANCY 3RF KRP OGRPF US ,33074,61994,1,33074603211,,10033074619943,"KINGS RIVER PACKING, LP"
11421,,N,ORG GRAPFRT RED 6-4# FB FANCY 3RF KRP OGRPF US ,33074,61994,1,33074603211,,10033074619943,"KINGS RIVER PACKING, LP"
10829,,N,CARA CARA ORANGE 12-3lb BAG FB FANCY 3RF WAL CARA NC ,33074,62427,1,6.05E+11,,10033074624275,"KINGS RIVER PACKING, LP"
10828,,N,CARA CARA ORANGE 12-3lb BAG FB EXP CHOICE 3RF WAL CARA NC ,33074,62427,1,6.05E+11,,10033074624275,"KINGS RIVER PACKING, LP"
10827,,N,CARA CARA ORANGE 12-3lb BAG FB CHOICE 3RF WAL CARA NC ,33074,62427,1,6.05E+11,,10033074624275,"KINGS RIVER PACKING, LP"
10830,,N,CARA CARA ORANGE 12-3lb BAG FB EXP FANCY 3RF WAL CARA NC ,33074,62427,1,6.05E+11,,10033074624275,"KINGS RIVER PACKING, LP"
11390,,N,BLOOD ORANGE 12-2lb BAG FB EXP CHOICE 3RF WAL BLD NC ,33074,62428,1,6.05E+11,,10033074624282,"KINGS RIVER PACKING, LP"
11391,,N,BLOOD ORANGE 12-2lb BAG FB EXP FANCY 3RF WAL BLD NC ,33074,62428,1,6.05E+11,,10033074624282,"KINGS RIVER PACKING, LP"
11389,,N,BLOOD ORANGE 12-2lb BAG FB CHOICE 3RF WAL BLD NC ,33074,62428,1,6.05E+11,,10033074624282,"KINGS RIVER PACKING, LP"
11392,,N,BLOOD ORANGE 12-2lb BAG FB FANCY 3RF WAL BLD NC ,33074,62428,1,6.05E+11,,10033074624282,"KINGS RIVER PACKING, LP"
7912,,N,MANDARIN 10-3lb BAG FB FB BELLA CLEM FANCY ,41220,3806,1,41220608294,,10041220038067,"KINGS RIVER PACKING, LP"
7913,,N,MANDARIN 10-3lb BAG FB FB BELLA MURC FANCY ,41220,3806,1,41220608263,,10041220038067,"KINGS RIVER PACKING, LP"
7914,,N,MANDARIN 10-3lb BAG FB FB BELLA PAGE FANCY ,41220,3806,1,41220038060,,10041220038067,"KINGS RIVER PACKING, LP"
7917,,N,MANDARIN 6-5lb BAG FB FB BELLA MURC FANCY ,41220,10719,1,41220107193,,10041220107190,"KINGS RIVER PACKING, LP"
7915,,N,MANDARIN 6-5lb BAG FB FB BELLA CLEM FANCY ,41220,10719,1,41220649129,,10041220107190,"KINGS RIVER PACKING, LP"
7916,,N,MANDARIN 6-5lb BAG FB FB BELLA PAGE FANCY ,41220,10719,1,41220716043,,10041220107190,"KINGS RIVER PACKING, LP"
7252,,N,ORGANIC MANDARIN 15-2lb BAG FB FB BELLA O ,41220,58546,1,41220585465,,10041220585462,"KINGS RIVER PACKING, LP"
7253,,N,LEMON 8-5lb BAG FB FANCY FB HEB LEM 5 NC ,41220,59979,1,41220599790,,10041220599797,"KINGS RIVER PACKING, LP"
7254,,N,LEMON 8-5lb BAG FB CHOICE FB HEB LEM 5 NC ,41220,59979,1,41220599790,,10041220599797,"KINGS RIVER PACKING, LP"
7257,,N,NAVEL ORANGE 10-3# FB FANCY FB HEB HLM 3 US ,41220,75421,1,41220754212,,10041220754219,"KINGS RIVER PACKING, LP"
7258,,N,NAVEL ORANGE 10-3# FB CHOICE FB HEB HLM 3 US ,41220,75421,1,41220754212,,10041220754219,"KINGS RIVER PACKING, LP"
7255,,N,LEMON 18-2lb BAG FB FANCY FB HEB LEM 2 NC ,41220,75428,1,41220754786,,10041220754288,"KINGS RIVER PACKING, LP"
7256,,N,LEMON 18-2lb BAG FB CHOICE FB HEB LEM 2 NC ,41220,75428,1,41220754786,,10041220754288,"KINGS RIVER PACKING, LP"
6929,,N,GOLD NUGGET 15-2lb BAG FB FB WEGMANS ,77890,44091,1,77890509104,,10077890440916,"KINGS RIVER PACKING, LP"
6926,,N,MANDARIN 15-2lb BAG FB FB WEGMANS FANCY ,77890,44091,1,77890440919,,10077890440916,"KINGS RIVER PACKING, LP"
6928,,N,GOLD NUGGET 6-5lb BAG FB FB WEGMANS ,77890,51786,1,77890517864,,10077890517861,"KINGS RIVER PACKING, LP"
6927,,N,MANDARIN 6-5lb BAG FB FB WEGMANS FANCY ,77890,51786,1,77890517864,,10077890517861,"KINGS RIVER PACKING, LP"
6931,,N,ORGANIC NAVEL 12-3# FB FANCY FB OORG ONA 3 US ,79893,15975,1,79893159751,,10079893159758,"KINGS RIVER PACKING, LP"
6930,,N,ORGANIC MANDARIN 15-2lb BAG FB FB O ORGANICS ,79893,16045,1,79893160450,,10079893160457,"KINGS RIVER PACKING, LP"
6933,,N,NAVEL ORANGE 5-8# MB FANCY SIG SELECT ,484080,13801,1,,,10484080138018,"KINGS RIVER PACKING, LP"
6934,,N,NAVEL ORANGE 5-8# CB CHOICE CB SIGS NAV 8 US USA - CA,484080,13801,1,21130009992,,10484080138018,"KINGS RIVER PACKING, LP"
6932,,N,NAVEL ORANGE 5-8# MB CHOICE SIG SELECT ,484080,13801,1,,,10484080138018,"KINGS RIVER PACKING, LP"
11410,,N,NAVEL ORANGE 75-8# CB FANCY CB SIGS NAV 8 US USA - CA,484080,13801,1,21130009992,,10484080138018,"KINGS RIVER PACKING, LP"
11411,,N,NAVEL ORANGE 75-8# CB CHOICE CB SIGS NAV 8 US USA - CA,484080,13801,1,21130009992,,10484080138018,"KINGS RIVER PACKING, LP"
6936,,N,NAVEL ORANGE 5-8# CB FANCY CB SIGS NAV 8 US USA - CA,484080,13801,1,21130009992,,10484080138018,"KINGS RIVER PACKING, LP"
124,124067,N,BLOOD ORANGE CARTON EXP FANCY 032 ,791928,40000,1,7.92E+11,4381,10791928400009,"KINGS RIVER PACKING, LP"
125,124069,N,BLOOD ORANGE CARTON EXP FANCY 036 ,791928,40001,1,7.92E+11,4381,10791928400016,"KINGS RIVER PACKING, LP"
126,124071,N,BLOOD ORANGE CARTON EXP FANCY 040 ,791928,40002,1,7.92E+11,4381,10791928400023,"KINGS RIVER PACKING, LP"
127,124073,N,BLOOD ORANGE CARTON EXP FANCY 048 ,791928,40003,1,7.92E+11,4381,10791928400030,"KINGS RIVER PACKING, LP"
128,124075,N,BLOOD ORANGE CARTON EXP FANCY 056 ,791928,40004,1,7.92E+11,4381,10791928400047,"KINGS RIVER PACKING, LP"
129,124077,N,BLOOD ORANGE CARTON EXP FANCY 072 ,791928,40005,1,7.92E+11,4381,10791928400054,"KINGS RIVER PACKING, LP"
130,124079,N,BLOOD ORANGE CARTON EXP FANCY 088 ,791928,40006,1,7.92E+11,4381,10791928400061,"KINGS RIVER PACKING, LP"
131,124081,N,BLOOD ORANGE CARTON EXP FANCY 113 ,791928,40007,1,7.92E+11,4381,10791928400078,"KINGS RIVER PACKING, LP"
132,124083,N,BLOOD ORANGE CARTON EXP FANCY 138 ,791928,40008,1,7.92E+11,4381,10791928400085,"KINGS RIVER PACKING, LP"
133,124085,N,BLOOD ORANGE CARTON EXP FANCY 163 ,791928,40009,1,7.92E+11,4381,10791928400092,"KINGS RIVER PACKING, LP"
134,124087,N,BLOOD ORANGE CARTON EXP FANCY 180 ,791928,40010,1,7.92E+11,4381,10791928400108,"KINGS RIVER PACKING, LP"
136,8213,N,BLOOD ORANGE CARTON FANCY 032 ,791928,40011,1,7.92E+11,4381,10791928400115,"KINGS RIVER PACKING, LP"
137,8214,N,BLOOD ORANGE CARTON FANCY 036 ,791928,40012,1,7.92E+11,4381,10791928400122,"KINGS RIVER PACKING, LP"
138,8215,N,BLOOD ORANGE CARTON FANCY 040 ,791928,40013,1,7.92E+11,4381,10791928400139,"KINGS RIVER PACKING, LP"
139,8216,N,BLOOD ORANGE CARTON FANCY 048 ,791928,40014,1,7.92E+11,4381,10791928400146,"KINGS RIVER PACKING, LP"
140,8217,N,BLOOD ORANGE CARTON FANCY 056 ,791928,40015,1,7.92E+11,4381,10791928400153,"KINGS RIVER PACKING, LP"
141,8218,N,BLOOD ORANGE CARTON FANCY 072 ,791928,40016,1,7.92E+11,4381,10791928400160,"KINGS RIVER PACKING, LP"
142,8219,N,BLOOD ORANGE CARTON FANCY 088 ,791928,40017,1,7.92E+11,4381,10791928400177,"KINGS RIVER PACKING, LP"
143,8220,N,BLOOD ORANGE CARTON FANCY 113 ,791928,40018,1,7.92E+11,4381,10791928400184,"KINGS RIVER PACKING, LP"
144,8221,N,BLOOD ORANGE CARTON FANCY 138 ,791928,40019,1,7.92E+11,4381,10791928400191,"KINGS RIVER PACKING, LP"
145,8222,N,BLOOD ORANGE CARTON FANCY 163 ,791928,40020,1,7.92E+11,4381,10791928400207,"KINGS RIVER PACKING, LP"
146,43226,N,BLOOD ORANGE CARTON FANCY 180 ,791928,40021,1,7.92E+11,4381,10791928400214,"KINGS RIVER PACKING, LP"
147,124066,N,BLOOD ORANGE CARTON EXP CHOICE 032 ,791928,40022,1,7.92E+11,4381,10791928400221,"KINGS RIVER PACKING, LP"
148,124068,N,BLOOD ORANGE CARTON EXP CHOICE 036 ,791928,40023,1,7.92E+11,4381,10791928400238,"KINGS RIVER PACKING, LP"
149,124070,N,BLOOD ORANGE CARTON EXP CHOICE 040 ,791928,40024,1,7.92E+11,4381,10791928400245,"KINGS RIVER PACKING, LP"
150,124072,N,BLOOD ORANGE CARTON EXP CHOICE 048 ,791928,40025,1,7.92E+11,4381,10791928400252,"KINGS RIVER PACKING, LP"
151,124074,N,BLOOD ORANGE CARTON EXP CHOICE 056 ,791928,40026,1,7.92E+11,4381,10791928400269,"KINGS RIVER PACKING, LP"
152,124076,N,BLOOD ORANGE CARTON EXP CHOICE 072 ,791928,40027,1,7.92E+11,4381,10791928400276,"KINGS RIVER PACKING, LP"
153,124078,N,BLOOD ORANGE CARTON EXP CHOICE 088 ,791928,40028,1,7.92E+11,4381,10791928400283,"KINGS RIVER PACKING, LP"
154,124080,N,BLOOD ORANGE CARTON EXP CHOICE 113 ,791928,40029,1,7.92E+11,4381,10791928400290,"KINGS RIVER PACKING, LP"
155,124082,N,BLOOD ORANGE CARTON EXP CHOICE 138 ,791928,40030,1,7.92E+11,4381,10791928400306,"KINGS RIVER PACKING, LP"
156,124084,N,BLOOD ORANGE CARTON EXP CHOICE 163 ,791928,40031,1,7.92E+11,4381,10791928400313,"KINGS RIVER PACKING, LP"
157,124086,N,BLOOD ORANGE CARTON EXP CHOICE 180 ,791928,40032,1,7.92E+11,4381,10791928400320,"KINGS RIVER PACKING, LP"
158,8223,N,BLOOD ORANGE CARTON CHOICE 032 ,791928,40033,1,7.92E+11,4381,10791928400337,"KINGS RIVER PACKING, LP"
159,8224,N,BLOOD ORANGE CARTON CHOICE 036 ,791928,40034,1,7.92E+11,4381,10791928400344,"KINGS RIVER PACKING, LP"
160,8225,N,BLOOD ORANGE CARTON CHOICE 040 ,791928,40035,1,7.92E+11,4381,10791928400351,"KINGS RIVER PACKING, LP"
161,8226,N,BLOOD ORANGE CARTON CHOICE 048 ,791928,40036,1,7.92E+11,4381,10791928400368,"KINGS RIVER PACKING, LP"
162,8227,N,BLOOD ORANGE CARTON CHOICE 056 ,791928,40037,1,7.92E+11,4381,10791928400375,"KINGS RIVER PACKING, LP"
163,8228,N,BLOOD ORANGE CARTON CHOICE 072 ,791928,40038,1,7.92E+11,4381,10791928400382,"KINGS RIVER PACKING, LP"
164,8229,N,BLOOD ORANGE CARTON CHOICE 088 ,791928,40039,1,7.92E+11,4381,10791928400399,"KINGS RIVER PACKING, LP"
165,8230,N,BLOOD ORANGE CARTON CHOICE 113 ,791928,40040,1,7.92E+11,4381,10791928400405,"KINGS RIVER PACKING, LP"
166,8231,N,BLOOD ORANGE CARTON CHOICE 138 ,791928,40041,1,7.92E+11,4381,10791928400412,"KINGS RIVER PACKING, LP"
167,8232,N,BLOOD ORANGE CARTON CHOICE 163 ,791928,40042,1,7.92E+11,4381,10791928400429,"KINGS RIVER PACKING, LP"
168,48514,N,BLOOD ORANGE CARTON CHOICE 180 ,791928,40043,1,7.92E+11,4381,10791928400436,"KINGS RIVER PACKING, LP"
169,416179,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 036 ,791928,40044,1,7.92E+11,4381,10791928400443,"KINGS RIVER PACKING, LP"
170,416180,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 040 ,791928,40045,1,7.92E+11,4381,10791928400450,"KINGS RIVER PACKING, LP"
171,416181,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 048 ,791928,40046,1,7.92E+11,4381,10791928400467,"KINGS RIVER PACKING, LP"
172,162699,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 056 ,791928,40047,1,7.92E+11,4381,10791928400474,"KINGS RIVER PACKING, LP"
173,412716,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 072 ,791928,40048,1,7.92E+11,4381,10791928400481,"KINGS RIVER PACKING, LP"
174,156731,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 088 ,791928,40049,1,7.92E+11,4381,10791928400498,"KINGS RIVER PACKING, LP"
175,351859,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 113 ,791928,40050,1,7.92E+11,4381,10791928400504,"KINGS RIVER PACKING, LP"
176,416182,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 138 ,791928,40051,1,7.92E+11,4381,10791928400511,"KINGS RIVER PACKING, LP"
177,416183,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 163 ,791928,40052,1,7.92E+11,4381,10791928400528,"KINGS RIVER PACKING, LP"
178,416184,N,BLOOD ORANGE 1/2 CARTON EXP FANCY 180 ,791928,40053,1,7.92E+11,4381,10791928400535,"KINGS RIVER PACKING, LP"
179,8233,N,BLOOD ORANGE 1/2 CARTON FANCY 036 ,791928,40054,1,7.92E+11,4381,10791928400542,"KINGS RIVER PACKING, LP"
180,8234,N,BLOOD ORANGE 1/2 CARTON FANCY 040 ,791928,40055,1,7.92E+11,4381,10791928400559,"KINGS RIVER PACKING, LP"
181,8235,N,BLOOD ORANGE 1/2 CARTON FANCY 048 ,791928,40056,1,7.92E+11,4381,10791928400566,"KINGS RIVER PACKING, LP"
182,8236,N,BLOOD ORANGE 1/2 CARTON FANCY 056 ,791928,40057,1,7.92E+11,4381,10791928400573,"KINGS RIVER PACKING, LP"
183,8237,N,BLOOD ORANGE 1/2 CARTON FANCY 072 ,791928,40058,1,7.92E+11,4381,10791928400580,"KINGS RIVER PACKING, LP"
184,8238,N,BLOOD ORANGE 1/2 CARTON FANCY 088 ,791928,40059,1,7.92E+11,4381,10791928400597,"KINGS RIVER PACKING, LP"
185,8239,N,BLOOD ORANGE 1/2 CARTON FANCY 113 ,791928,40060,1,7.92E+11,4381,10791928400603,"KINGS RIVER PACKING, LP"
186,8240,N,BLOOD ORANGE 1/2 CARTON FANCY 138 ,791928,40061,1,7.92E+11,4381,10791928400610,"KINGS RIVER PACKING, LP"
187,8241,N,BLOOD ORANGE 1/2 CARTON FANCY 163 ,791928,40062,1,7.92E+11,4381,10791928400627,"KINGS RIVER PACKING, LP"
188,48511,N,BLOOD ORANGE 1/2 CARTON FANCY 180 ,791928,40063,1,7.92E+11,4381,10791928400634,"KINGS RIVER PACKING, LP"
189,428460,N,BLOOD ORANGE 1/2 CARTON EXP CHOICE 036 ,791928,40064,1,7.92E+11,4381,10791928400641,"KINGS RIVER PACKING, LP"
190,428461,N,BLOOD ORANGE 1/2 CARTON EXP CHOICE 040 ,791928,40065,1,7.92E+11,4381,10791928400658,"KINGS RIVER PACKING, LP"
191,428462,N,BLOOD ORANGE 1/2 CARTON EXP CHOICE 048 ,791928,40066,1,7.92E+11,4381,10791928400665,"KINGS RIVER PACKING, LP"
192,428463,N,BLOOD ORANGE 1/2 CARTON EXP CHOICE 056 ,791928,40067,1,7.92E+11,4381,10791928400672,"KINGS RIVER PACKING, LP"
193,428464,N,BLOOD ORANGE 1/2 CARTON EXP CHOICE 072 ,791928,40068,1,7.92E+11,4381,10791928400689,"KINGS RIVER PACKING, LP"
194,428465,N,BLOOD ORANGE 1/2 CARTON EXP CHOICE 088 ,791928,40069,1,7.92E+11,4381,10791928400696,"KINGS RIVER PACKING, LP"
